url,location
pietervanforeest.nl/,"[51.9882646, 4.360644400000001]"
www.plankenkoorts.com/,"[51.9965949, 4.3720159]"
www.biosphere.solar,"[-1, -1]"
https://www.yesdelft.com/startups/actiflow/,"[52.00107569999999, 4.3715851]"
https://www.yesdelft.com/startups/loqed/,"[52.1352604, 5.0328127]"
https://www.yesdelft.com/startups/momo-medical/,"[-1, -1]"
www.trcn-dienstverlening.nl,"[52.0026812, 4.369812800000001]"
https://www.yesdelft.com/startups/solar-works/,"[51.9992689, 4.3760013]"
www.zegwaardrioolontstopping.nl/,"[51.9904094, 4.3688366]"
www.element.nl,"[51.9971316, 4.3821028]"
https://www.ecorunner.nl/,"[51.9987717, 4.3756187]"
https://www.yesdelft.com/startups/flux/,"[51.9918562, 4.3668716]"
www.pyxis-discovery.com/index.html,"[51.9970001, 4.3850888]"
https://www.yesdelft.com/startups/peeeks/,"[51.9252166, 4.478866399999999]"
www.mapiq.com/,"[52.0200651, 4.351446]"
www.qooling.com,"[52.0902268, 4.3241856]"
www.delft-circuits.com,"[51.99515969999999, 4.3672984]"
https://www.yesdelft.com/startups/springscan-2/,"[52.0106433, 4.3565512]"
www.tribess.com/,"[51.99378069999999, 4.3871215]"
www.ict-services.nl,"[51.9904075, 4.373549500000001]"
www.femto.eu,"[52.0109057, 4.3562656]"
www.tweezijdig.nl/,"[51.986714, 4.3397469]"
https://www.yesdelft.com/startups/warp-industries/,"[52.0110891, 4.362297]"
https://ale.nl/,"[51.987045, 4.3688125]"
trading-engineered.com,"[-1, -1]"
www.safetychanger.com,"[51.9252166, 4.478866399999999]"
www.kitepower.nl,"[51.9952189, 4.3648123]"
fdi.nl/,"[51.9858836, 4.3876967]"
www.parapy.nl/,"[52.0165616, 4.3592207]"
https://www.yesdelft.com/startups/exo-l/,"[51.9319644, 4.539745]"
https://brunelsolarteam.com/,"[51.9877076, 4.3732893]"
https://www.yesdelft.com/startups/plotwise/,"[52.0102591, 4.3754903]"
https://www.dekoperenkat.nl/,"[51.994512, 4.365735000000001]"
www.senseglove.com,"[51.9933978, 4.386851099999999]"
www.34rose.nl,"[-1, -1]"
https://www.yesdelft.com/startups/mainblades-inspections/,"[52.0732682, 4.3268551]"
https://www.yesdelft.com/startups/ocrs/,"[-1, -1]"
www.valleyoptics.com/,"[52.0132438, 4.359768799999999]"
www.refreshingmenus.com,"[52.011416, 4.357928]"
www.thermeleon.nl/,"[52.00456730000001, 4.369791200000001]"
www.applikon-bio.com/en/,"[51.98684830000001, 4.377741299999999]"
www.primevision.com/,"[52.013972, 4.3768113]"
www.weatherfinecasting.com/,"[51.992878, 4.3846127]"
www.ruitenburg.nu/,"[52.0728416, 4.3992071]"
orangeqs.com,"[51.99588989999999, 4.382248]"
www.webbende.nl/,"[52.0025406, 4.3571422]"
http://www.hcinnovations.nl/,"[52.1631057, 4.4760939]"
denssolutions.com/,"[51.9976868, 4.3819]"
www.circularclockworks.com,"[52.0115582, 4.359761199999999]"
www.techmaus.nl/,"[-1, -1]"
https://www.yesdelft.com/startups/vibes-technology/,"[51.9936584, 4.3866591]"
https://www.yesdelft.com/voyc/,"[52.079161, 4.341876099999999]"
https://www.yesdelft.com/ocean-protocol/,"[51.9973405, 4.3542504]"
www.alterwood.nl,"[52.0056934, 4.3253747]"
www.globalventu.com,"[52.0021919, 4.3735766]"
www.systemsnavigator.com/,"[51.9960878, 4.3830309]"
raccoon.games/,"[51.995115, 4.3641391]"
https://www.yesdelft.com/startups/jacksavior/,"[51.99377750000001, 4.3871094]"
https://www.yesdelft.com/startups/physee/,"[52.000223, 4.3769195]"
www.lacquey.nl,"[51.9875137, 4.377083799999999]"
https://www.yesdelft.com/startups/disdro/,"[51.9964398, 4.3535056]"
www.comon-invent.com/,"[51.9847985, 4.335597]"
https://www.yesdelft.com/craytive-technologies/,"[51.9072758, 4.3458147]"
www.bizziphone.com,"[52.0127836, 4.3752202]"
www.gxgate.com,"[52.0109082, 4.3683907]"
https://www.yesdelft.com/startups/holland-container/,"[51.9876592, 4.376999]"
https://www.yesdelft.com/startups/aanmelder/,"[52.010623, 4.354971]"
humanwave.nl,"[51.99635499999999, 4.383808]"
mobilewatermanagement.nl/,"[51.99819670000001, 4.3784141]"
paramander.com,"[51.9952806, 4.3534353]"
https://www.yesdelft.com/startups/spore-bi/,"[52.1308097, 4.4624975]"
www.technologycatalogue.com/,"[52.0169156, 4.3587948]"
https://www.yesdelft.com/startups/projectcampus/,"[51.9976741, 4.378527399999999]"
www.sping.nl,"[52.0072329, 4.359632599999999]"
www.tracefy.com/,"[52.0404834, 4.3286722]"
infinipipe.com,"[52.0073261, 4.3564129]"
https://www.yesdelft.com/startups/delft-inversion/,"[52.0172671, 4.3438218]"
acoustic-insight.com/,"[51.9933333, 4.3869444]"
www.mountox.nl,"[51.9875137, 4.377083799999999]"
drukkerpro.nl/,"[52.000051, 4.3550867]"
www.mag-ic.nl/,"[51.9873308, 4.3662472]"
https://www.grafilabel.nl,"[51.9955515, 4.3666757]"
standoutnow.nl/,"[51.9960057, 4.3696579]"
www.birds.ai,"[52.079161, 4.341876099999999]"
https://www.innosysdelft.com/,"[52.0118613, 4.3718986]"
https://www.atmosuav.com/,"[52.0051925, 4.3749537]"
hyperiontechnologies.nl,"[51.9887573, 4.3631284]"
https://www.yesdelft.com/startups/myst-works/,"[-1, -1]"
sensar.nl,"[52.01430209999999, 4.3761632]"
biodentify.ai,"[51.9972436, 4.383291499999999]"
www.superlease.nl,"[51.9997589, 4.3422493]"
clevr.net/,"[51.9934806, 4.387112399999999]"
www.flexportal.nl,"[51.9934806, 4.387112399999999]"
www.eggplanned.com,"[52.0082797, 4.3660527]"
https://www.yesdelft.com/startups/e-trailer/,"[52.0404834, 4.3286722]"
https://www.yesdelft.com/startups/solar-swing/,"[51.9938289, 4.3873524]"
www.a-dato.com/,"[52.00701, 4.3667996]"
www.urbanaccess.nl,"[52.082293, 4.310724]"
www.estunt.nl/,"[52.0309306, 4.4463354]"
www.zite.nl/,"[52.0158375, 4.355077]"
www.phosphoenix.nl/,"[52.0110799, 4.3544436]"
https://www.yesdelft.com/startups/bolt-mobility/,"[-1, -1]"
https://www.yesdelft.com/startups/t-minus-engineering/,"[51.993398, 4.386851]"
memoryzer.com,"[52.0124626, 4.3594503]"
vsparticle.com/,"[52.0200651, 4.351446]"
https://www.yesdelft.com/startups/delight/,"[52.0060932, 4.3589986]"
www.rabbitblast.nl,"[52.0073579, 4.3744517]"
https://www.yesdelft.com/startups-unpluq/,"[51.9119156, 4.429697099999999]"
www.twinkletwinklestars.nl/,"[52.0063893, 4.3240373]"
https://www.yesdelft.com/startups/binkies/,"[52.0724731, 4.3990157]"
https://www.yesdelft.com/startup-micro-cosmos/,"[52.00965, 4.3631857]"
www.mylenses.nl/,"[52.0107887, 4.3582991]"
https://www.yesdelft.com/fairm/,"[51.9955693, 4.3666462]"
https://sa-asimov.nl/,"[52.0011883, 4.3726071]"
https://www.yesdelft.com/diwama/,"[52.0073261, 4.3564129]"
https://www.wavyr.com/,"[51.9897258, 4.3696766]"
triumphstudios.com/,"[52.0088449, 4.3668361]"
www.qualinx.nl/,"[51.9928105, 4.3850773]"
www.qlayers.com/,"[51.9875735, 4.3687707]"
www.surge-on.eu,"[51.9875872, 4.3771552]"
www.rewindplayfastforward.nl,"[52.0116509, 4.3528256]"
https://www.yesdelft.com/startups/we4sea/,"[51.9233492, 4.4689952]"
mobbr.com,"[52.0063185, 4.3635353]"
www.it4hire.nl,"[52.0104335, 4.3586539]"
bitnomica.com/,"[51.9938078, 4.3872596]"
www.triquanta.nl/,"[52.0104153, 4.3585926]"
https://www.yesdelft.com/gyrapod/,"[-1, -1]"
www.goedemiddag.nl,"[52.0130636, 4.3546829]"
https://www.t-minus.nl/,"[51.993398, 4.386851]"
https://www.yesdelft.com/agridata-innovations/,"[51.9934806, 4.387112399999999]"
www.vizionz.nl/,"[52.013972, 4.3768113]"
agilecockpit.com,"[52.02596, 4.35658]"
www.nen.nl,"[51.9884976, 4.362073]"
https://www.yesdelft.com/capitanvr/,"[52.0123826, 4.3609108]"
https://www.yesdelft.com/hoursec/,"[51.9680139, 4.403573199999999]"
www.t4design.nl/,"[51.9795062, 4.350252]"
www.wineswine.nl/,"[52.1569113, 4.4729833]"
www.pkfwallast.nl/en/home/,"[51.9973018, 4.3862656]"
https://www.composites.nl/,"[51.993323, 4.385606999999999]"
www.horti-ict.nl/index.html,"[51.9837786, 4.3535651]"
www.geosignum.nl/,"[51.9920317, 4.3885891]"
https://www.kitepower.nl,"[51.9952189, 4.3648123]"
www.ogd.nl,"[51.9904075, 4.373549500000001]"
www.mojo.nl/,"[52.01549, 4.352647999999999]"
flexous.com,"[51.9929128, 4.384589399999999]"
www.buhashop.com/,"[52.012729, 4.359017]"
www.seneca.nl,"[52.0279086, 4.3548078]"
sealeau.com/,"[52.0073261, 4.3564129]"
zanderlabs.com/,"[51.9972749, 4.3832719]"
https://www.yesdelft.com/startups/tradecloud/,"[51.99345599999999, 4.387212]"
https://www.yesdelft.com/startups/viktor/,"[51.92230139999999, 4.4700405]"
todaytomorrow.nl/,"[51.9251054, 4.4781675]"
www.villari.nl/,"[51.9934806, 4.387112399999999]"
www.seriatym.com,"[52.0073261, 4.3564129]"
www.imachine.nl,"[52.011197, 4.361871499999999]"
https://www.yesdelft.com/startups/faqtory/,"[52.0084443, 4.3602569]"
robobusinessmedia.com,"[52.0079807, 4.3713092]"
https://www.yesdelft.com/startups/delft-dynamics/,"[51.9931639, 4.3857805]"
www.medibo.nl,"[52.0093469, 4.3526808]"
www.barbaar.nl/,"[52.0115379, 4.3539802]"
https://www.yesdelft.com/startups/xinaps/,"[51.9931568, 4.385791999999999]"
www.tabdeelee.com,"[52.01157689999999, 4.3570677]"
https://www.exact.com/nl,"[51.990264, 4.389788999999999]"
https://aels.nl/,"[52.0339883, 4.4987289]"
dyvascloset.com/,"[52.0163872, 4.333339400000001]"
www.exact.com,"[51.990264, 4.389788999999999]"
site.calendar42.com,"[-1, -1]"
plotwise.com,"[52.0102591, 4.3754903]"
https://www.yesdelft.com/startups/tygron/,"[52.0880911, 4.3201461]"
https://www.yesdelft.com/duckduckgoose/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/evening-breeze/,"[52.0072234, 4.369496199999999]"
uniresearch.com,"[51.9977797, 4.3853019]"
https://www.guldenbergracing.nl,"[52.0083877, 4.357071599999999]"
www.deltares.nl/,"[51.9857533, 4.380139]"
www.e-looks.nl/,"[52.0067251, 4.3603157]"
https://www.yesdelft.com/quantified-air/,"[52.1648643, 4.488318899999999]"
https://www.yesdelft.com/sunshower/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/zorgkeuzelab/,"[52.0084416, 4.3602595]"
www.blue21.nl,"[52.0165616, 4.3592207]"
www.iszgro.nl/,"[51.9970001, 4.3850888]"
www.Brisecare.com,"[52.0102318, 4.3755226]"
www.sample.solutions,"[51.9232457, 4.469158699999999]"
www.medishielddelft.com,"[52.0073261, 4.3564129]"
www.sparksheet.io,"[52.0110306, 4.380840099999999]"
www.faqtory.nl/,"[52.0084443, 4.3602569]"
https://www.fsteamdelft.nl/,"[51.9950828, 4.3664064]"
https://www.yesdelft.com/arceon/,"[51.99515969999999, 4.3672984]"
https://www.yesdelft.com/startups/protension-composites/,"[-1, -1]"
4foldcontainers.com/,"[51.9876592, 4.376999]"
wolkenclothing.com/,"[52.0098366, 4.3625276]"
https://www.yesdelft.com/startups/goodhout/,"[51.909248, 4.422135]"
www.pixlbar.com,"[52.00647530000001, 4.3616319]"
www.perspektief.nl,"[51.9883755, 4.3605512]"
www.conceptsthatmatter.com,"[52.0107928, 4.3579143]"
https://www.yesdelft.com/startups/progauntlet/,"[-1, -1]"
www.cepezed.nl/en/,"[52.0090636, 4.3663842]"
www.looprobots.com/,"[52.0274624, 4.3529216]"
www.c-cube-international.com,"[51.9932666, 4.3857791]"
www.nightbalance.com/,"[52.0901732, 4.3242702]"
www.delft.nl/en,"[52.0070588, 4.3564324]"
www.aqysta.com/,"[51.9937797, 4.3871177]"
www.carbonx.nl/,"[51.9931568, 4.385791999999999]"
www.delightinteractive.com,"[52.0060932, 4.3589986]"
www.vanessen.com,"[51.9967134, 4.3831029]"
https://www.yesdelft.com/startups/mapiq/,"[52.0200651, 4.351446]"
www.symbaloo.com,"[52.01119629999999, 4.3618634]"
https://www.yesdelft.com/startups/aels/,"[52.0339883, 4.4987289]"
https://www.isispace.nl/,"[51.9893469, 4.362981899999999]"
www.wellsun.nl/,"[51.9931286, 4.386988]"
mmid-group.com,"[52.0062601, 4.3589593]"
https://www.yesdelft.com/conical-systems/,"[52.001742, 4.371436]"
https://www.dekabelfabriek.nl,"[51.9955921, 4.3668776]"
www.allocacoc.com/,"[51.9884905, 4.3751035]"
https://www.yesdelft.com/startups/olympian/,"[52.0021919, 4.3735766]"
www.aenova.nl,"[52.0049663, 4.3618999]"
vastinvorm.nl/,"[52.01809309999999, 4.3543046]"
www.delmic.com/,"[52.0084743, 4.3685027]"
caricecars.com/en/,"[51.994512, 4.365735000000001]"
www.delftdynamics.nl/,"[51.9931639, 4.3857805]"
www.supersola.com/,"[-1, -1]"
veramaris.com,"[-1, -1]"
e-semble.com/,"[52.0027853, 4.354036499999999]"
https://www.yesdelft.com/startups/intespring/,"[52.0278297, 4.353231699999999]"
www.mocs.nl/,"[51.9932375, 4.385853]"
www.3dsoftware.nl,"[51.9876592, 4.376999]"
pats-drones.com/,"[51.98990939999999, 4.3753215]"
https://www.yesdelft.com/startups/bitnomica/,"[51.9933333, 4.3869444]"
www.octatube.nl/,"[52.0009082, 4.3668753]"
www.turff.nl/,"[51.9951269, 4.3673132]"
https://www.yesdelft.com/startups/carice/,"[52.0021919, 4.3735766]"
www.harddisk-recovery.nl,"[51.9971933, 4.3821628]"
https://zorgkeuzelab.nl/,"[52.0084416, 4.3602595]"
https://www.yesdelft.com/tiler/,"[51.9936995, 4.3717256]"
www.awebsolution.nl/,"[52.0480831, 4.3324029]"
https://www.yesdelft.com/startups/yooom/,"[51.997703, 4.339659999999999]"
joaairsolutions.com,"[51.9972436, 4.3832914]"
www.vsl.nl,"[51.9854026, 4.388173699999999]"
https://www.yesdelft.com/startups/recycling-avenue/,"[51.991269, 4.388051]"
https://vsv.tudelft.nl/,"[52.0006166, 4.370952]"
https://www.yesdelft.com/startups/new-compliance/,"[52.0902441, 4.3248255]"
https://www.yesdelft.com/startups/mcnetiq-controlock/,"[51.8965672, 4.4201845]"
www.appsilonscientific.com,"[52.0073261, 4.3564129]"
https://www.yesdelft.com/startups/taniq/,"[52.0021919, 4.3735766]"
https://www.yesdelft.com/startups/parapy/,"[52.0165616, 4.3592207]"
https://www.mars-one.com/,"[52.0106024, 4.358458199999999]"
www.qsight.nl/,"[51.4133347, 5.4256307]"
https://www.yesdelft.com/startups/eternal-sun/,"[52.0643895, 4.3833036]"
www.aame.nl,"[52.01453069999999, 4.3758036]"
vanklassemode.nl/,"[51.9974202, 4.3542518]"
flexsolsolutions.com,"[51.9921359, 4.3728042]"
www.teamtakt.nl/bedrijven,"[52.006074, 4.359052]"
https://www.keykeg.com/,"[51.9029834, 4.4586949]"
delft-circuits.com,"[51.99515969999999, 4.3672984]"
www.economy.nl/,"[52.0090759, 4.3582886]"
www.robot-rose.nl/nc/home,"[-1, -1]"
www.riscure.com,"[51.9979163, 4.3856156]"
https://www.yesdelft.com/startups/flux-medical-systems/,"[51.68645960000001, 5.3035621]"
mediamedics.nl,"[52.0093263, 4.3537469]"
www.west.nl,"[51.98871090000001, 4.363129799999999]"
www.skopei360.com/,"[52.007223, 4.369496]"
www.fotobister.nl,"[52.012225, 4.358957999999999]"
www.dentallect.nl,"[52.026802, 5.177269799999999]"
vibestechnology.com/,"[51.9936584, 4.3866591]"
kinergizer.com,"[51.9928105, 4.3850773]"
nerdslikeus.nl/,"[51.9973396, 4.3532074]"
https://www.yesdelft.com/startups/im-systems/,"[52.034095, 4.3462247]"
https://www.yesdelft.com/startups/qlayers/,"[51.9875735, 4.3687707]"
www.allrackets.com,"[51.9882074, 4.3741676]"
www.biznizcoach.nl/,"[52.0084885, 4.3642017]"
https://www.yesdelft.com/startups/seastate5/,"[51.9934806, 4.387112399999999]"
https://www.yesdelft.com/rti-blockchain/,"[52.0258854, 4.3570234]"
svlife.nl/nl,"[51.9897321, 4.3796852]"
sireto.com,"[52.0021919, 4.3735766]"
onlinepaymentplatform.com,"[52.0063185, 4.3635353]"
www.crosslinemedia.nl,"[52.0079547, 4.372591]"
padelcity.nl,"[51.99523869999999, 4.3647909]"
https://www.airborne.com/,"[51.9952189, 4.3648123]"
variscopic.nl,"[52.0008965, 4.3719732]"
www.artefact.nl,"[52.0154816, 4.3595727]"
https://www.yesdelft.com/startups/gerrard-street/,"[52.0021919, 4.3735766]"
flapper-drones.com/wp/,"[-1, -1]"
https://www.yesdelft.com/startups/perclass/,"[51.99107309999999, 4.3891477]"
onlinepaymentplatform.com/,"[52.0063185, 4.3635353]"
www.mobycon.nl,"[52.0045809, 4.3599744]"
www.dentalrobotics.nl/,"[52.0069724, 4.3221871]"
jiaco-instruments.com/,"[52.0014009, 4.3668872]"
papiopad.nl/,"[52.0044608, 4.3597039]"
https://www.yesdelft.com/startups/viazym/,"[51.9931568, 4.385791999999999]"
breeze.social,"[52.0072234, 4.369496199999999]"
https://actiflow.com/,"[51.592381, 4.769365]"
www.carya.nl,"[51.9875137, 4.377083799999999]"
www.prowareness.nl/,"[52.0259787, 4.3565912]"
www.ikea.com/,"[52.01291399999999, 4.3816519]"
www.smart-ship.eu/,"[51.9934806, 4.387112399999999]"
Kijkmijnhuis.nl,"[52.0123799, 4.353125299999999]"
nmi.nl/,"[51.9866349, 4.3861718]"
https://www.yesdelft.com/vertigo-technologies/,"[51.44690139999999, 5.4929752]"
massence.com,"[52.0118515, 4.3579232]"
www.birdcontrolgroup.com,"[51.9931085, 4.3853591]"
www.allesvoordefiets.nl/,"[52.0119634, 4.3629305]"
www.sharesquare.com,"[51.9937577, 4.387034799999999]"
www.lemon-internet.nl/,"[52.0181067, 4.3659229]"
https://www.yesdelft.com/startups/elemental-water-makers/,"[52.097894, 4.2646807]"
fontoplumo.nl/shop/en/,"[52.0126421, 4.3619298]"
https://www.yesdelft.com/startups/parkbee/,"[52.007724, 4.357928999999999]"
www.giv-it.nl,"[52.0066161, 4.3597389]"
officevitae.com,"[51.9933333, 4.3869444]"
askroger.nl,"[51.99750299999999, 4.3845573]"
https://www.yesdelft.com/upatch/,"[51.9934806, 4.387112399999999]"
www.delftsblaeu.nl/,"[51.994512, 4.365735000000001]"
www.hordijk.nl/,"[51.9988339, 4.3685854]"
en.laevo.nl/,"[52.0279696, 4.3538133]"
coolloom.nl/,"[52.0118724, 4.3675934]"
www.dab.bio,"[52.0154815, 4.3389072]"
www.ephicas.eu/,"[51.993343, 4.386515999999999]"
www.dianafea.com,"[51.98585190000001, 4.3877016]"
www.perclass.com/,"[51.99107309999999, 4.3891477]"
https://www.viktor.ai/,"[51.92230139999999, 4.4700405]"
https://www.yesdelft.com/dab/,"[52.0154815, 4.3389072]"
https://novaracing.nl/,"[51.9993527, 4.3763208]"
www.delfly.nl,"[52.0021919, 4.3735766]"
https://www.yesdelft.com/medvice/,"[52.0093469, 4.3526808]"
www.goodhout.com/,"[51.909248, 4.422135]"
vpinstruments.com,"[52.0035034, 4.343611999999999]"
hal015.nl,"[51.9946035, 4.3674857]"
